"ENSMUSG00000101014",17.7471448156701,-8.74371140083302,1.20048436498233,-7.28348627927506,3.25302022868331e-13,1.7744374132839e-12
"ENSMUSG00000107802",17.4951199630883,-8.72291523052353,1.20117337507953,-7.2619951553172,3.81421864422965e-13,2.07176538048896e-12
"ENSMUSG00000027950",35.0323383575827,-8.68059700615552,1.19051311666829,-7.2914753181793,3.06579062445377e-13,1.67527049850598e-12
"ENSMUSG00000097125",151.920605273689,-8.66218185765998,0.650127178509121,-13.3238266972997,1.682572212886e-40,2.80598475199778e-39
"ENSMUSG00000061740",17.356870859987,-8.65869641119361,1.20198919063225,-7.20363916637145,5.86263857907351e-13,3.13799662459361e-12
"ENSMUSG00000078350",16.6054515747017,-8.64719179796025,1.20312944857786,-7.18724972460905,6.6109431025339e-13,3.52385654110877e-12
"ENSMUSG00000115728",16.3616371034062,-8.62531918723404,1.20296505630367,-7.17004965525507,7.4970569236631e-13,3.98516885266805e-12
"ENSMUSG00000110350",16.2348831244691,-8.62508373280149,1.2032477926049,-7.16816917164594,7.6007345536486e-13,4.03749763170053e-12
"ENSMUSG00000036502",16.5977402850057,-8.6137100076928,1.20252240426399,-7.16303494816369,7.89102220237565e-13,4.1801822971788e-12
"ENSMUSG00000020541",16.9535785102667,-8.60184987092454,1.20215836965529,-7.15533833815178,8.34668003904938e-13,4.41398307447294e-12
"ENSMUSG00000113313",15.8598025816034,-8.5911522372299,1.20395329787405,-7.13578529366565,9.62361296214398e-13,5.06668442163935e-12
"ENSMUSG00000098889",15.9863059239698,-8.57999087465027,1.20546391911201,-7.11758414218704,1.09835169009694e-12,5.7590663397129e-12
"ENSMUSG00000096991",15.4605369660505,-8.53172256081643,1.20406375086467,-7.08577312014383,1.38270180343159e-12,7.20836702255346e-12
"ENSMUSG00000107191",14.9488952724456,-8.47019575860469,1.20525850114696,-7.02770048959968,2.09964990906207e-12,1.08216503498802e-11
"ENSMUSG00000100826",29.3299972160261,-8.45108968340998,1.1916652640881,-7.09183185756196,1.32348258287503e-12,6.90898217374963e-12
"ENSMUSG00000091191",102.445089165023,-8.41428345030905,0.728006781141817,-11.5579740028135,6.72773694159881e-31,8.37627684108985e-30
"ENSMUSG00000024354",13.8059538012765,-8.33906810002182,1.20857926436457,-6.89989340865138,5.20415731811376e-12,2.61837347649129e-11
"ENSMUSG00000108321",13.5618441428417,-8.32578333226232,1.21014513639191,-6.87998743447081,5.98578403041883e-12,2.99989293220406e-11
"ENSMUSG00000099569",13.1868371764396,-8.32527177563595,1.21001742881028,-6.88029079368019,5.97305054513317e-12,2.9944841634457e-11
"ENSMUSG00000027676",13.6728359816529,-8.31122246046143,1.20864472584782,-6.87648097304311,6.13491247754027e-12,3.07263506099144e-11
"ENSMUSG00000109709",13.4287841382027,-8.2835947590768,1.20913485395878,-6.85084441322308,7.34153300239847e-12,3.65442039674085e-11
"ENSMUSG00000036687",12.6905372826214,-8.26941717420861,1.21182966753517,-6.82391048490204,8.85950993632576e-12,4.38456208783321e-11
"ENSMUSG00000055370",12.6891816280317,-8.26931832142193,1.21098652058253,-6.82857998901928,8.57592489358448e-12,4.24557822235026e-11
"ENSMUSG00000105140",12.8101033832689,-8.26918521700806,1.21075340464811,-6.82978481436639,8.50420981675248e-12,4.21548652420385e-11
"ENSMUSG00000097472",12.5566403610752,-8.2544404169344,1.21140897567607,-6.81391716808742,9.4976403927389e-12,4.68983997113925e-11
"ENSMUSG00000084917",12.7993186117958,-8.25417397428391,1.21075024797629,-6.81740432271671,9.27001000519445e-12,4.58330686987595e-11
"ENSMUSG00000088077",12.171492982791,-8.20972698497309,1.212803898515,-6.76921223210558,1.29485482805203e-11,6.34108907223194e-11
"ENSMUSG00000072693",12.0463072420735,-8.19473038712822,1.21282665164061,-6.75672024195962,1.41150354835861e-11,6.88174896870416e-11
"ENSMUSG00000086216",12.041642910213,-8.19440607219713,1.21260936503731,-6.75766352171049,1.40234733337209e-11,6.8392696694903e-11
"ENSMUSG00000035578",44.125749587243,-8.19319335689389,1.03054029705796,-7.95038620060202,1.85930967657964e-15,1.17068208452725e-14
"ENSMUSG00000086410",12.0354822409988,-8.1789190276339,1.21270179528679,-6.74437776823746,1.536842048749e-11,7.47393614249748e-11
"ENSMUSG00000097057",12.2791312410057,-8.17883059680186,1.21232590070054,-6.7463959914374,1.51562621742078e-11,7.37541010407978e-11
"ENSMUSG00000100130",11.9128871206558,-8.16378309435445,1.21254017595562,-6.73279389519646,1.66435747128481e-11,8.08132777841974e-11
"ENSMUSG00000044957",11.6678375627337,-8.14857645542596,1.21331140949226,-6.7159810677425,1.86805048647999e-11,9.01926347556818e-11
"ENSMUSG00000041073",12.0348916348051,-8.14857500916354,1.21234072876105,-6.72135713652956,1.80039706209851e-11,8.70351773109735e-11
"ENSMUSG00000112654",11.6565357615304,-8.14775851398279,1.21435285362849,-6.70954779711453,1.95228464720097e-11,9.40829208613625e-11
"ENSMUSG00000025450",11.670110472592,-8.13326832499776,1.21484582044016,-6.69489756490331,2.1582275908678e-11,1.03737870281871e-10
"ENSMUSG00000112510",11.293294164399,-8.08514838408039,1.21762914222204,-6.64007463662201,3.1352435292022e-11,1.48904761950348e-10
"ENSMUSG00000090584",11.1615311778995,-8.08452164858514,1.21570303607489,-6.65007934395513,2.92935060146771e-11,1.39469636969879e-10
"ENSMUSG00000029821",11.7585303802612,-8.08303170948543,1.21755646921497,-6.63873250552151,3.16391970705625e-11,1.5017423200323e-10
"ENSMUSG00000053263",22.2617165093019,-8.07311282074476,1.19666743153817,-6.7463295214509,1.51632036873767e-11,7.37646105586482e-11
"ENSMUSG00000073145",11.1492137240844,-8.06738634231675,1.21717034007436,-6.62798465975098,3.40300824431533e-11,1.61027009744811e-10
"ENSMUSG00000116366",10.9023680564325,-8.05093123285783,1.21628181177649,-6.61929756320099,3.60909710897216e-11,1.70517402765711e-10
"ENSMUSG00000101845",10.7705562819942,-8.01695954627484,1.21697358399767,-6.58762002042781,4.46932670736333e-11,2.09237735319535e-10
"ENSMUSG00000016150",11.3835015026189,-8.0167075462326,1.21573377185992,-6.59413083011424,4.27754380456134e-11,2.00624477741451e-10
"ENSMUSG00000116021",10.5265292270687,-8.00007037746426,1.21997243029016,-6.55758292469079,5.46869019160486e-11,2.54096430408725e-10
"ENSMUSG00000098573",10.6339882808703,-7.99885827853368,1.22059530623101,-6.55324351789683,5.63005924629166e-11,2.61043865143658e-10
"ENSMUSG00000028451",10.8766216282653,-7.98152602914855,1.21811691247244,-6.55234809354076,5.66393237726436e-11,2.62535519386058e-10
"ENSMUSG00000097488",10.3867531226779,-7.98146896031993,1.22323461065367,-6.52488810470692,6.80523186327378e-11,3.1271226310057e-10
"ENSMUSG00000117219",10.2793457340998,-7.96543535338524,1.22198915118125,-6.51841740631278,7.10530428142088e-11,3.25628115998807e-10
"ENSMUSG00000097368",10.8926844507201,-7.96530676655365,1.21936929684841,-6.53231698316566,6.47599096672187e-11,2.98204885530303e-10
"ENSMUSG00000074269",10.518117939458,-7.96475678313634,1.21907839933318,-6.53342458326961,6.42825705552988e-11,2.96313554671274e-10
"ENSMUSG00000074569",10.2696993598625,-7.94701408912656,1.21869455208563,-6.52092361906954,6.98757632747631e-11,3.20613778785394e-10
"ENSMUSG00000104509",10.1597616953124,-7.93039268700249,1.22493872628714,-6.4741137795847,9.53700188601167e-11,4.2954099589377e-10
"ENSMUSG00000038515",19.8454257879288,-7.92979487297901,1.20099140754607,-6.60270741585202,4.03715840055636e-11,1.89869528923727e-10
"ENSMUSG00000084128",10.522055656085,-7.92967021326295,1.21960063393749,-6.50185806124254,7.93339388928956e-11,3.60898065869008e-10
"ENSMUSG00000050908",10.5065547990409,-7.91053021132642,1.21902946264588,-6.48920346367737,8.62913676042277e-11,3.90704618920698e-10
"ENSMUSG00000097665",10.140635239592,-7.89228284293344,1.22092725417633,-6.46417124029045,1.0185547905478e-10,4.57548811851787e-10
"ENSMUSG00000103380",9.88263918849873,-7.89131181718856,1.22024443227681,-6.46699268478896,9.99724871536988e-11,4.49351860965314e-10
"ENSMUSG00000090038",9.74060160987145,-7.87107043198309,1.22746207148847,-6.41247547668688,1.4317546260993e-10,6.35758401330102e-10
"ENSMUSG00000110790",18.6008328526823,-7.8339477128404,1.20216462779631,-6.51653486694317,7.19500912751987e-11,3.29152463823018e-10
"ENSMUSG00000062480",18.1893882894173,-7.80220402644498,1.2003303823665,-6.5000471045835,8.0294865856463e-11,3.64839057644123e-10
"ENSMUSG00000082116",9.25056580420125,-7.79452138703752,1.2239708775386,-6.36822454690449,1.91228821637866e-10,8.3780056875482e-10
"ENSMUSG00000048316",9.12352749396479,-7.79420406555019,1.22583844707527,-6.35826367181288,2.04047006680297e-10,8.91427109898122e-10
"ENSMUSG00000106175",9.00288539630304,-7.77460994110717,1.22445966135752,-6.34942104379961,2.16126756928395e-10,9.4233220813381e-10
"ENSMUSG00000092550",8.99889889173728,-7.77423551260208,1.22476781825607,-6.34751778804225,2.18816684935723e-10,9.53521520287702e-10
"ENSMUSG00000111086",9.11831745923608,-7.77398753305268,1.2246148918943,-6.34810795173938,2.17979109870195e-10,9.50140081621257e-10
"ENSMUSG00000091423",32.6062879139223,-7.76702714708196,1.0341122105682,-7.51081659002394,5.87596687341213e-14,3.35713574034279e-13
"ENSMUSG00000087528",9.23984128864367,-7.75391511227869,1.2246530993938,-6.33151960838283,2.42758311762118e-10,1.05427638435879e-09
"ENSMUSG00000073144",8.99391684936053,-7.75365585000446,1.22650432570829,-6.32175173579337,2.58614642816467e-10,1.12219113363905e-09
"ENSMUSG00000081512",9.1055394354801,-7.75250573201663,1.22992359334167,-6.3032417411827,2.91483719384259e-10,1.25668749447221e-09
"ENSMUSG00000055833",9.23265558701495,-7.71207142898789,1.22478906652386,-6.29665273782688,3.04141586920513e-10,1.30949322719409e-09
"ENSMUSG00000090570",17.0706031517353,-7.69727611318582,1.20291996481944,-6.39882647083774,1.56575663439618e-10,6.91677028699757e-10
"ENSMUSG00000085205",16.679902925522,-7.69621418935707,1.20216766387885,-6.40194743262756,1.53407489561065e-10,6.78264240174544e-10
"ENSMUSG00000086090",8.37332617863181,-7.66971824898953,1.23119212481511,-6.2295056103785,4.67909401349936e-10,1.9835038266623e-09
"ENSMUSG00000034837",8.98425803217283,-7.66916920092254,1.22535444960393,-6.25873534257899,3.88111868370553e-10,1.65891207577837e-09
"ENSMUSG00000039103",8.85664919818859,-7.66870707098694,1.22645096163864,-6.25276289949735,4.03254116075395e-10,1.72125013685087e-09
"ENSMUSG00000109536",139.043868513123,-7.66455554143425,0.487967712749136,-15.7070956565001,1.35233969191514e-55,3.28006164897531e-54
"ENSMUSG00000053963",8.98264021690367,-7.64762022541052,1.22540928429643,-6.24087015123393,4.35143368011744e-10,1.8507090143229e-09
"ENSMUSG00000044067",8.48987263938657,-7.6474283061118,1.22758932167232,-6.22963084730475,4.67535526280249e-10,1.9824637241339e-09
"ENSMUSG00000004988",8.36361945999201,-7.64709256288231,1.22825322730048,-6.2259902053663,4.78523961747234e-10,2.02516066774015e-09
"ENSMUSG00000097903",8.36082096206642,-7.64688520692719,1.22972323726841,-6.21837904268058,5.02316944965864e-10,2.12178017334157e-09
"ENSMUSG00000046110",30.3122396136239,-7.63751295698527,1.03514093335096,-7.37823489624845,1.60401793616113e-13,8.93915487110605e-13
"ENSMUSG00000021263",8.24083657689868,-7.62522786136252,1.23000258871913,-6.19935919753069,5.66935102400816e-10,2.38038674187126e-09
"ENSMUSG00000085664",7.99224576411668,-7.60255814911373,1.23533602077412,-6.15424307335393,7.54369090433762e-10,3.14340831686418e-09
"ENSMUSG00000092190",8.10379862603102,-7.60133324463722,1.23148469660142,-6.17249509118137,6.72206158823257e-10,2.81091141393537e-09
"ENSMUSG00000040936",44.697162536543,-7.5959343853879,0.845406927309288,-8.98494457522816,2.58864737941602e-19,2.01883086323921e-18
"ENSMUSG00000036216",7.87559017102068,-7.58063567589859,1.23689838766432,-6.12874570094103,8.8574564029392e-10,3.67200006642677e-09
"ENSMUSG00000101711",7.85894621066199,-7.57876227733258,1.23271356731507,-6.1480318528818,7.84502818009575e-10,3.26456446469266e-09
"ENSMUSG00000019464",8.47307943792687,-7.57863597712255,1.22910141774529,-6.16599726247576,7.00402960638808e-10,2.92485546042617e-09
"ENSMUSG00000107352",8.10089967494319,-7.57824754134971,1.24678419755462,-6.07823515586203,1.21512470799962e-09,4.96149119788303e-09
"ENSMUSG00000003418",212.71047805051,-7.56059798811043,0.391643663757098,-19.3047882240209,4.89555906701822e-83,2.08041030765353e-81
"ENSMUSG00000049939",8.23524001740116,-7.55626653460698,1.2313640726072,-6.13650073337604,8.43589749327662e-10,3.50194173119712e-09
"ENSMUSG00000106894",7.98303596040622,-7.55576120194306,1.23080994208506,-6.13885291594509,8.31194811047428e-10,3.45327529092853e-09
"ENSMUSG00000115049",7.61712499164937,-7.53280068937064,1.23758463872233,-6.08669536909202,1.15264983919168e-09,4.72515982444085e-09
"ENSMUSG00000095977",7.60245416877274,-7.53111639201665,1.23524411977765,-6.09686479897777,1.08168930034766e-09,4.45201151204988e-09
"ENSMUSG00000110299",7.72558643364671,-7.53105106632027,1.23407439596284,-6.1025908089151,1.04362780128584e-09,4.29994723895175e-09
"ENSMUSG00000118204",7.8376695897072,-7.52982500884892,1.24041602098412,-6.07040289827514,1.27589744043933e-09,5.19862491183758e-09
"ENSMUSG00000024667",7.84632727651838,-7.50690331398669,1.23319842566491,-6.08734422438073,1.14798979677283e-09,4.70855905477736e-09
"ENSMUSG00000086327",7.36127054745332,-7.48364148606367,1.23720944928222,-6.04880724957714,1.45922114815782e-09,5.91433143233908e-09
"ENSMUSG00000111312",7.48118602988145,-7.45865439873474,1.23642611060234,-6.03243035291546,1.615119607307e-09,6.52904482765143e-09
"ENSMUSG00000074782",7.47917266279776,-7.45841860955091,1.23638696135072,-6.03243065698685,1.6151165672604e-09,6.52904482765143e-09
"ENSMUSG00000033029",14.6467951769045,-7.45791346912433,1.20692008138402,-6.17929354574336,6.43890753624536e-10,2.69323719235686e-09
"ENSMUSG00000017491",7.35052600558185,-7.45763538544308,1.24359629542783,-5.99682984973631,2.01206685221209e-09,8.08074544707726e-09
"ENSMUSG00000115829",7.20943435536115,-7.45459114731022,1.37689216556041,-5.41407042161223,6.16079179342641e-08,2.13564885854822e-07
"ENSMUSG00000118040",7.23450801017906,-7.43343516882049,1.24088962287563,-5.99040803612678,2.09315210041067e-09,8.39546653690457e-09
"ENSMUSG00000097412",7.3417900362283,-7.4317249526951,1.23913286510709,-5.9975206549403,2.00352889073428e-09,8.0485512157466e-09
"ENSMUSG00000108199",7.219099136447,-7.40591360623227,1.23933776701669,-5.97570234953756,2.29100969411787e-09,9.1557294148866e-09
"ENSMUSG00000029673",8.32825653241274,-7.38098240389041,1.23570484502919,-5.97309497780277,2.32794276321954e-09,9.29369696310162e-09
"ENSMUSG00000109751",6.72300014895328,-7.35311060323685,1.24303532921122,-5.91544779978445,3.30973867433655e-09,1.29979706696323e-08
"ENSMUSG00000106082",6.84311665854773,-7.35285635969724,1.24227994149453,-5.91884012137503,3.242199418963e-09,1.27489595301869e-08
"ENSMUSG00000097641",6.71965124208073,-7.35267691677484,1.24664569853436,-5.89796838461735,3.68004461593193e-09,1.43863072086584e-08
"ENSMUSG00000030887",6.84015265697861,-7.35226189961874,1.24178582985979,-5.92071653809168,3.2054193645553e-09,1.26171980397117e-08
"ENSMUSG00000112417",13.2628480863006,-7.34993637881541,1.21012738540393,-6.07368816495468,1.25005365985251e-09,5.09871172842008e-09
"ENSMUSG00000097229",6.71964268374358,-7.29823048815934,1.24703654372838,-5.85245919605462,4.84357102064681e-09,1.86745630003743e-08
"ENSMUSG00000067702",6.59562012878663,-7.29795012884922,1.24453544158282,-5.86399541950174,4.51859948677438e-09,1.75047502970823e-08
"ENSMUSG00000030701",6.83907198624043,-7.2978721801167,1.2462803005702,-5.85572296760027,4.74939350210958e-09,1.83297833784194e-08
"ENSMUSG00000092596",6.59010094187892,-7.29733256359832,1.2445599243282,-5.86338385235837,4.53528125504077e-09,1.75517432614799e-08
"ENSMUSG00000055430",6.45989075252219,-7.29633500471861,1.24794739593303,-5.84666872057014,5.01514869048061e-09,1.93167749561433e-08
"ENSMUSG00000103018",6.34522841170907,-7.26944203783409,1.24982868231574,-5.81635078526516,6.01461823845414e-09,2.30513045829549e-08
"ENSMUSG00000104559",6.34058419464929,-7.26879119809054,1.2471844752358,-5.82816042247178,5.60416935160101e-09,2.15103051549632e-08
"ENSMUSG00000099708",23.4585151237097,-7.26660191459365,1.03994679773308,-6.98747467700626,2.79878068877647e-12,1.43102389476519e-11
"ENSMUSG00000092021",12.6219784430269,-7.24842761754104,1.210851758089,-5.98622215239686,2.14770980535595e-09,8.60981586731311e-09
"ENSMUSG00000109362",6.22400906075656,-7.24113733335594,1.25445765722839,-5.77232502957062,7.81851146402851e-09,2.96626556429178e-08
"ENSMUSG00000118007",6.21605616642586,-7.23998326303457,1.25704138806153,-5.75954247154844,8.43422362623913e-09,3.19122721752183e-08
"ENSMUSG00000117704",6.21266702995168,-7.23949010176535,1.24900508913258,-5.79620544764403,6.78321592963685e-09,2.58620585592135e-08
"ENSMUSG00000105415",6.33023987831629,-7.23874136181333,1.24939874886636,-5.79377990283837,6.88196367576778e-09,2.62320661384714e-08
"ENSMUSG00000020251",6.57624692110868,-7.23866858128716,1.24664437501451,-5.80652247454526,6.37837143384741e-09,2.44090195332499e-08
"ENSMUSG00000090069",22.5813443676837,-7.23429460472253,1.04177367503104,-6.94420945557779,3.80585480105553e-12,1.93249230286644e-11
"ENSMUSG00000087442",11.9987051362568,-7.21801764076547,1.21484677806567,-5.94150453463629,2.82417923627868e-09,1.11879272981086e-08
"ENSMUSG00000114362",6.34004534216601,-7.21083061181222,1.25218042072036,-5.75861951879423,8.48046113924967e-09,3.20793510382701e-08
"ENSMUSG00000097170",6.33277027513014,-7.20977599540906,1.24652956430554,-5.7838788600459,7.29975185401047e-09,2.77628136341138e-08
"ENSMUSG00000102451",6.20020204298792,-7.20861967167432,1.25184566421748,-5.75839328898452,8.4918322115377e-09,3.21144897512088e-08
"ENSMUSG00000115918",6.20098717382982,-7.20859510333701,1.25431655209941,-5.74703019845482,9.08245134641925e-09,3.42892546426489e-08
"ENSMUSG00000097231",11.8709758003716,-7.20250136678078,1.21266212121821,-5.93941316443968,2.86044138670578e-09,1.13257620203602e-08
"ENSMUSG00000109408",46.1333653484718,-7.18934263332368,0.735752411465112,-9.77141565735064,1.49350402977882e-22,1.35841940821746e-21
"ENSMUSG00000060703",11.9860499231868,-7.18668714448949,1.21262141283534,-5.92657120220702,3.09325296837581e-09,1.22130842821002e-08
"ENSMUSG00000103217",6.09821727276855,-7.182032328642,1.262774576738,-5.68750152318922,1.28911453737617e-08,4.79408892323162e-08
"ENSMUSG00000091438",5.94892003582738,-7.1773011066542,1.35922264793497,-5.2804454940171,1.28870158285192e-07,4.32306895824859e-07
"ENSMUSG00000085499",5.83621071769551,-7.14895033928289,1.26031646179096,-5.67234544340075,1.40855582661401e-08,5.21439457195769e-08
"ENSMUSG00000110816",6.08291570258355,-7.14891952292233,1.25016354639651,-5.71838744100999,1.07539716268686e-08,4.0294089462248e-08
"ENSMUSG00000085765",6.32778434814018,-7.14853015035524,1.24888819141874,-5.72391523874888,1.0409670014064e-08,3.90704548995016e-08
"ENSMUSG00000085088",6.07890908321697,-7.14833635123576,1.25069282136073,-5.71550122392044,1.09381133895411e-08,4.09244087186661e-08
"ENSMUSG00000091133",5.83090878814171,-7.14813038293207,1.25558701018035,-5.69305856541581,1.24783560456795e-08,4.64617717500969e-08
"ENSMUSG00000021579",5.82827793816562,-7.14773382276894,1.25475101394212,-5.69653560216104,1.22266369350513e-08,4.55795315031661e-08
"ENSMUSG00000086825",24.5375812843374,-7.14293598731676,1.04192040839626,-6.85554859061764,7.10393696241448e-12,3.54301104371826e-11
"ENSMUSG00000028943",22.168870121746,-7.14157775538137,1.04191972519709,-6.85424949991271,7.16878697460784e-12,3.57304387303071e-11
"ENSMUSG00000111471",5.95463374738332,-7.11725568620201,1.25211024597089,-5.68420848651653,1.31419878635983e-08,4.88384256284914e-08
"ENSMUSG00000114934",6.07728532751555,-7.11695536418389,1.25072286180277,-5.69027366616265,1.26835929085496e-08,4.72031614492848e-08
"ENSMUSG00000097923",5.70368956553975,-7.11635123747244,1.25608214647232,-5.66551420021258,1.46584283948845e-08,5.4186656223218e-08
"ENSMUSG00000104523",5.58045684750354,-7.08448801605143,1.26420954047133,-5.6038874800851,2.09596800151402e-08,7.63817679928073e-08
"ENSMUSG00000097379",5.69884432131365,-7.08363310992277,1.25903409959582,-5.62624404866937,1.8417572926222e-08,6.74844370451069e-08
"ENSMUSG00000117128",5.57445697585409,-7.08352332392201,1.26081563287152,-5.61820708693882,1.92949157435249e-08,7.05985223575938e-08
"ENSMUSG00000115284",5.58091353283125,-7.05188317384492,1.2596326438023,-5.59836489514773,2.16382935739891e-08,7.8687486249966e-08
"ENSMUSG00000090761",5.45580813047521,-7.05167748890096,1.26230595824469,-5.58634572137069,2.31897368870725e-08,8.40124192625599e-08
"ENSMUSG00000045136",11.7236532728913,-7.02217603019964,1.22248406197506,-5.744186160476,9.23641298372206e-09,3.48278921258608e-08
"ENSMUSG00000080797",5.7009449094985,-7.0185338952796,1.26079944464348,-5.56673301618105,2.59559615525233e-08,9.3528769658777e-08
"ENSMUSG00000089498",5.3252400010007,-7.01711213823634,1.26296596944446,-5.55605796831007,2.75935266511679e-08,9.91284914114848e-08
"ENSMUSG00000087064",5.4456408418945,-7.01651337174033,1.27458966674608,-5.5049193907659,3.6933722334521e-08,1.30734190163452e-07
"ENSMUSG00000116250",5.56356695665298,-7.01602461153054,1.26073140247247,-5.56504311526715,2.62087601129704e-08,9.44176397717611e-08
