1	10151874	10153385	2	2	1	7	0	60
1	10153525	10153606	2	2	1	12	0	60
1	10153743	10154280	2	2	1	10	0	57
1	10154411	10156913	2	2	1	4	0	36
1	10154411	10156924	2	2	0	3	0	46
1	10157045	10157899	2	2	1	9	0	57
1	10158061	10159567	2	2	1	5	0	48
1	10159741	10159876	2	2	1	5	0	55
1	10160029	10160700	2	2	1	3	0	29
1	10160871	10160962	2	2	1	3	0	41
1	10161004	10163696	2	2	1	4	0	41
1	10163788	10172833	2	2	1	2	0	38
1	10172985	10173193	2	2	1	3	0	52
1	10173353	10174066	2	2	1	10	0	59
1	10174196	10179825	2	2	1	6	0	59
1	10179978	10180869	2	2	1	3	0	49
1	10181042	10183662	2	2	1	13	0	62
1	10183748	10183975	2	2	1	6	0	56
1	10184182	10184385	2	2	1	2	0	36
1	10184498	10188756	2	2	1	10	0	62
1	10188959	10189226	2	2	1	15	0	62
1	10189336	10189438	2	2	1	11	0	56
1	10189679	10194256	2	2	1	11	0	58
1	10194492	10198842	2	2	1	4	0	51
1	10198977	10199728	2	2	1	6	0	61
1	10199905	10204807	2	2	1	5	0	61
1	10204910	10209424	2	2	1	2	0	39
1	10209702	10213043	2	2	1	7	0	58
1	10213224	10214124	2	2	1	6	0	62
1	10214272	10215836	2	2	1	1	0	35
1	10215994	10216528	2	2	1	1	0	19
1	10216560	10232370	2	2	1	1	0	31
1	12657696	12657749	2	2	0	1	0	37
1	12910956	12926594	1	1	0	1	0	23
1	13142773	13146874	2	2	1	14	0	62
1	13146965	13148316	2	2	1	8	0	61
1	13148516	13148930	2	2	1	12	0	58
1	13149109	13150689	2	2	1	6	0	48
1	13150919	13152378	2	2	1	4	0	45
1	13150919	13152796	2	2	0	1	0	49
1	13152457	13152796	2	2	1	3	0	45
1	13153076	13156369	2	2	1	2	0	60
1	13156551	13160160	2	2	0	1	0	57
1	13160291	13162072	2	2	1	3	0	59
1	13162289	13164895	2	2	1	2	1	56
1	13162289	13166895	2	2	1	1	0	23
1	13165103	13166895	2	2	1	4	0	51
1	13167107	13174078	2	2	1	5	0	48
1	13175349	13177073	2	2	1	9	0	56
1	13177222	13180480	2	2	1	4	0	27
1	13180625	13181215	2	2	1	9	1	47
1	13181318	13184174	2	2	1	7	1	53
1	13184364	13186732	2	2	1	6	0	54
1	13186911	13190086	2	2	1	4	0	54
1	13190191	13221306	2	2	1	1	0	12
1	13224714	13285968	2	2	1	3	0	45
1	13264287	13285968	2	2	0	1	0	15
1	13286026	13299662	2	2	1	2	0	32
1	13286026	13373937	2	2	1	3	0	57
1	13299723	13310744	2	2	0	1	0	53
1	13299723	13373937	2	2	1	1	0	53
1	13310845	13311990	2	2	0	1	0	41
1	13361419	13366498	2	2	0	1	0	44
1	13566397	13569470	2	2	1	8	0	48
1	13569632	13569938	2	2	1	7	0	54
1	13570083	13571802	2	2	1	8	0	53
1	13571908	13572003	2	2	1	4	0	47
1	13572075	13576367	2	2	1	3	0	43
1	13576453	13578099	2	2	1	5	0	59
1	13578159	13579449	2	2	1	15	0	58
1	13579567	13579689	2	2	1	17	0	59
1	13579812	13581022	2	2	1	6	0	56
1	13581087	13589599	2	2	1	2	0	46
1	13626905	13627355	2	2	1	1	0	52
1	13647512	13650720	2	2	1	1	0	34
1	14183496	14184348	2	4	1	1	0	22
1	15805958	15807640	1	1	1	1	0	4
1	15819084	15819650	1	1	1	2	0	58
1	15819764	15821916	1	1	1	1	0	27
1	15819764	15831506	1	1	1	2	0	40
1	15831567	15833400	1	1	1	1	0	57
1	16101360	16101726	2	2	1	11	0	59
1	16101937	16102489	2	2	1	43	0	61
1	16102600	16102691	2	2	1	42	0	61
1	16102830	16103167	2	2	1	88	1	61
1	16103335	16103509	2	2	1	28	0	58
1	16103685	16104364	2	2	1	2	0	15
1	16346012	16366078	2	2	1	1	0	7
1	16366140	16369754	2	2	1	1	0	57
1	16374812	16389820	2	2	1	1	0	4
1	16390034	16392516	2	2	1	1	0	12
1	16582003	16585275	2	2	1	1	0	54
1	16598054	16602261	2	2	1	1	0	48
1	16643479	16645685	2	2	1	3	0	22
1	16665506	16667667	1	1	1	1	0	44
1	16667774	16676967	1	1	1	1	0	52
1	17747602	17749506	1	1	1	1	0	14
1	20525361	20531549	2	2	0	0	1	59
1	20805901	20806741	2	2	1	2	0	51
1	20806883	20808720	2	2	1	4	0	56
1	20808872	20809595	2	2	1	3	0	35
1	20809723	20810057	2	2	1	6	0	60
1	20810233	20811964	2	2	1	9	0	59
1	20812174	20812563	2	2	1	7	0	62
1	20812696	20812960	2	2	1	2	0	53
1	20813115	20814398	2	2	1	1	0	60
1	20814508	20814688	2	2	1	1	0	47
1	20816780	20817242	2	2	1	3	0	48
1	20817452	20817792	2	2	1	1	0	52
1	21001636	21002969	2	2	1	2	0	51
1	21003982	21004225	2	2	1	1	0	40
1	21005638	21006149	2	2	1	1	0	56
1	21466939	21469469	2	2	0	1	0	20
1	21469565	21479373	2	2	1	2	0	57
1	21505860	21535060	2	2	1	1	0	52
1	21747526	21747657	1	1	0	1	0	50
1	23846564	23848263	2	2	1	13	0	57
1	23848572	23849302	2	2	1	5	0	52
1	23849469	23853422	2	2	1	5	0	55
1	23853551	23859022	2	2	1	4	0	60
1	23859114	23866216	2	2	1	2	0	42
1	23866298	23876373	2	2	1	1	0	56
1	23876596	23877708	1	5	0	1	0	41
1	23877795	23891859	2	2	1	4	0	61
1	23891994	23922037	2	2	1	1	0	28
1	24678817	24685396	1	1	1	4	0	40
1	24684026	24684098	1	1	0	1	0	58
1	24684090	24684185	2	2	0	1	0	58
1	24685574	24692940	1	1	1	11	0	60
1	24693002	24704820	1	1	1	9	0	61
1	24704919	24705976	1	1	1	4	0	58
1	24704919	24711511	1	1	0	1	0	24
1	24711601	24714908	1	1	1	3	0	41
1	24714983	24728545	1	1	1	5	0	53
1	24728672	24731746	1	1	1	4	0	49
1	24731900	24743882	1	1	1	4	0	57
1	24743948	24744255	1	1	1	4	0	56
1	24744359	24744865	1	1	1	12	0	58
1	24744971	24746804	1	1	1	15	0	57
1	24746955	24748799	1	1	1	5	0	38
1	24748879	24762191	1	1	1	5	0	41
1	24762284	24762622	1	1	1	3	0	49
1	25015764	25015801	2	2	0	0	8	55
1	25594633	25603729	2	2	0	0	1	46
1	26430768	26443296	1	1	0	0	1	26
1	30771010	30771438	1	1	1	0	2	47
1	30771492	30771712	1	1	1	0	1	32
1	30805943	30806168	2	2	1	3	0	46
1	30806365	30808722	2	2	1	7	0	55
1	30808813	30810682	2	2	1	5	0	41
1	30810831	30811771	2	2	1	1	0	50
1	30811968	30813016	2	2	1	2	0	12
1	30813153	30813959	2	2	1	4	0	37
1	30814092	30816467	2	2	1	3	0	60
1	30816585	30820080	2	2	1	3	1	60
1	30820238	30820682	2	2	1	3	0	58
1	30820828	30821130	2	2	1	1	0	56
1	30821315	30824209	2	2	1	6	0	57
1	30824520	30829842	2	2	1	1	0	37
1	30831560	30837104	2	2	1	1	0	45
1	30837267	30862986	2	2	1	5	0	58
1	30863256	30873577	2	2	1	1	0	53
1	30943324	30943931	2	2	1	25	1	62
1	30944007	30944535	2	2	1	24	1	61
1	30944667	30944937	2	2	1	18	0	62
1	30945031	30946037	2	2	1	8	3	57
1	30946637	30949548	2	2	1	1	0	60
1	30946640	30949548	2	2	1	4	6	62
1	33630434	33662245	2	2	1	1	0	56
1	33631076	33631214	1	1	0	0	1	28
1	33631111	33631214	1	1	0	0	1	28
1	33631146	33631214	1	1	0	0	1	28
1	33662367	33663776	2	2	1	2	0	57
1	33663857	33667044	2	2	1	1	0	30
1	33762210	33765843	2	2	1	1	0	27
1	33765910	33769720	2	2	1	1	0	34
1	33769908	33770768	2	2	1	1	0	56
1	33770900	33772892	2	2	1	1	0	39
1	33777864	33779043	2	2	1	2	0	21
1	33779192	33779895	2	2	1	2	0	47
1	33786533	33805338	2	2	1	1	0	51
1	34006009	34006190	1	1	1	1	0	10
1	34117525	34135089	1	1	1	1	0	20
1	34164432	34165057	1	1	1	1	0	53
1	34165154	34166179	1	1	1	1	0	49
1	34169322	34169749	1	1	1	2	0	17
1	34187843	34187971	1	1	0	1	0	37
1	34202622	34208553	1	1	1	1	0	58
1	34211363	34212221	1	1	1	1	0	58
1	34213069	34214533	1	1	1	2	0	57
1	34214691	34215485	1	1	1	2	0	51
1	34226005	34227774	1	1	1	1	0	26
1	34244515	34247648	1	1	1	0	1	3
1	34249639	34249803	1	1	1	1	0	33
1	34250131	34250609	1	1	1	1	0	42
1	34250695	34251695	1	1	1	1	0	58
1	34253018	34256231	1	1	1	2	0	45
1	34256352	34256541	1	1	1	1	0	56
1	34256650	34257721	1	1	1	1	0	12
1	34260368	34262019	1	1	1	1	0	46
1	34262252	34263263	1	1	1	2	0	53
1	34274339	34275204	1	1	1	1	0	56
1	34284419	34287136	1	1	0	1	0	61
1	34288020	34289523	1	1	1	2	0	42
1	34289668	34290358	1	1	1	1	0	13
1	34303532	34306527	1	1	1	1	0	50
1	34306652	34307329	1	1	1	1	0	29
1	34443488	34443562	1	1	1	2	0	56
1	34443696	34443768	1	1	1	4	0	62
1	34443924	34443996	1	1	1	2	0	44
1	34444092	34444195	1	1	1	2	0	54
1	34444270	34444357	1	1	1	3	0	43
1	34472969	34473334	1	1	1	3	0	58
1	34473410	34473578	1	1	1	3	0	42
1	34805094	34805955	1	1	1	1	0	50
1	34810555	34811085	1	1	1	1	0	12
1	34811164	34811677	1	1	1	1	0	35
1	34817405	34817996	2	2	1	2	0	50
1	34818127	34819591	2	2	1	9	0	57
1	34819770	34819866	2	2	1	10	0	48
1	34820010	34824019	2	4	1	3	0	36
1	34820010	34828766	2	2	1	7	0	61
1	34824056	34828766	2	2	1	4	0	36
1	34828848	34836732	2	2	1	9	0	61
1	34836814	34842827	2	2	1	4	0	38
1	34850064	34861872	1	1	1	1	0	26
1	34861918	34863005	1	1	1	1	0	45
1	34863159	34863470	1	1	1	4	0	60
1	34863574	34864472	1	1	1	7	0	40
1	34864513	34866140	1	1	1	5	0	40
1	34866231	34869299	1	1	1	5	0	62
1	34869406	34876910	1	1	1	5	0	61
1	36069185	36103512	1	1	1	4	0	33
1	36144252	36146031	2	2	1	4	0	61
1	36146186	36146624	2	2	1	5	0	48
1	36146742	36150044	2	2	1	8	0	57
1	36150160	36151633	2	2	1	5	0	50
1	36151795	36155072	2	2	1	5	0	51
1	36155256	36156226	2	2	1	5	0	40
1	36156312	36157399	2	2	1	2	0	59
1	36157502	36158107	2	2	1	3	0	61
1	36158197	36159941	2	2	1	1	0	31
1	36160027	36161675	2	2	1	2	0	55
1	36161762	36162204	2	2	1	3	0	55
1	36163411	36164443	2	2	1	2	0	31
1	36164524	36165508	2	2	1	3	0	59
1	36165612	36170198	2	2	1	1	0	9
1	36170295	36173434	2	2	1	7	0	62
1	36173566	36174078	2	2	1	7	0	49
1	36174131	36174895	2	2	1	1	0	13
1	36174211	36174895	2	2	1	4	0	59
1	36175103	36176232	2	4	1	14	0	60
1	36176328	36176775	2	2	1	1	0	24
1	36176328	36177517	2	2	1	9	0	62
1	36176800	36177517	2	2	1	2	0	24
1	36177617	36179558	2	2	1	5	0	61
1	36179680	36182469	2	2	1	11	0	56
1	36182635	36184355	2	2	1	5	0	54
1	36184488	36185832	2	2	1	2	0	48
1	36191615	36192385	2	2	1	3	0	56
1	36192506	36195849	2	2	1	7	0	51
1	36196001	36197543	2	2	1	3	0	59
1	36197636	36201704	2	2	1	6	0	61
1	36201766	36202778	2	2	1	2	0	18
1	36202879	36207941	2	2	1	1	0	26
1	36208043	36209985	2	2	1	2	0	53
1	36210065	36211389	2	2	1	3	0	42
1	36211487	36216131	2	2	1	1	0	3
1	36216307	36221211	2	2	1	7	0	62
1	36221325	36227483	2	2	1	6	0	62
1	36227615	36230657	2	2	1	10	0	58
1	36230741	36234806	2	2	1	5	0	54
1	36234943	36244069	2	2	1	8	0	55
1	36266554	36268268	2	2	0	1	0	43
1	36266554	36268655	2	2	1	35	0	61
1	36268710	36268982	2	2	0	2	0	54
1	36268710	36269212	2	2	1	11	0	54
1	36269702	36270330	2	2	0	1	0	27
1	36269702	36273100	2	2	0	1	0	48
1	36269702	36273337	2	2	1	5	0	48
1	36273584	36274372	2	2	1	2	0	44
1	36274447	36274634	2	2	1	1	0	12
1	36307837	36316208	1	1	1	4	0	55
1	36316328	36317203	1	1	1	7	0	56
1	36317325	36317609	1	1	1	11	0	53
1	36317325	36318083	1	1	0	1	0	57
1	36317663	36318083	1	1	1	13	0	53
1	36318182	36318487	1	1	1	24	0	60
1	36318182	36320730	1	1	0	1	0	51
1	36318654	36318991	1	1	1	12	0	48
1	36337652	36343250	2	2	1	1	0	8
1	36343385	36343672	2	2	1	3	0	18
1	36343896	36344069	2	2	1	4	0	54
1	36344180	36344915	2	2	1	4	0	60
1	36345047	36345384	2	2	1	4	0	47
1	36345467	36345837	2	2	1	6	0	45
1	36346030	36348524	2	2	1	2	0	34
1	36347295	36348524	2	2	1	1	0	52
1	36348682	36348817	2	2	1	5	0	53
1	36349466	36351632	2	2	1	2	0	54
1	36351791	36351925	2	2	1	4	0	49
1	36352001	36353593	2	2	1	3	0	40
1	36353666	36353771	2	2	1	4	0	57
1	36353874	36354097	2	2	1	2	0	56
1	36354162	36354648	2	2	0	2	0	61
1	36354215	36354648	2	2	1	3	0	46
1	36354781	36358039	2	2	1	2	0	43
1	36358226	36358369	2	2	1	4	0	58
1	36358461	36365481	2	2	1	2	0	40
1	36365653	36367768	2	2	1	1	0	13
1	36368035	36369104	2	2	1	1	0	11
1	36473086	36497989	1	1	1	1	0	9
1	36498134	36498394	1	1	1	1	0	35
1	36498530	36499410	1	1	1	2	0	59
1	36499982	36505600	1	1	1	2	0	56
1	36505780	36506408	1	1	1	1	0	22
1	36513154	36518951	1	1	1	2	0	40
1	36519096	36520077	1	1	1	3	0	30
1	36520228	36520518	1	1	1	1	0	55
1	36520689	36520818	1	1	1	3	0	57
1	36521339	36521700	1	1	1	2	0	29
1	36521840	36525165	1	1	1	3	0	49
1	36531642	36531722	2	2	1	1	0	41
1	36550829	36551725	2	2	1	1	0	58
1	36551839	36551926	2	2	1	1	0	54
1	36551839	36552047	2	2	0	1	0	58
1	36552150	36552251	2	2	1	1	0	50
1	36552895	36552978	2	2	1	1	0	14
1	36553568	36553715	2	2	1	1	0	10
1	36553815	36553925	2	2	1	1	0	56
1	36553989	36554251	2	2	1	1	0	6
1	36554401	36555931	2	2	1	2	0	46
1	36556078	36558015	2	2	1	1	0	53
1	36692285	36692450	1	1	1	1	0	9
1	36692551	36693196	1	1	1	2	0	39
1	36700179	36700336	2	2	1	4	0	38
1	36700378	36700535	2	2	1	1	0	41
1	36701309	36701420	2	2	1	1	0	31
1	36701514	36701684	2	2	1	2	0	24
1	36701891	36702058	2	2	0	1	0	31
1	36701902	36702058	2	2	1	1	0	8
1	36702184	36702474	2	2	1	3	0	54
1	36702601	36706869	2	2	1	2	0	30
1	36706946	36708190	2	2	1	1	0	19
1	36761943	36770801	1	1	1	4	0	61
1	36771213	36771788	1	1	1	13	0	62
1	36771950	36778152	1	1	1	15	0	62
1	36771950	36778230	1	1	0	1	0	24
1	36778292	36778379	1	1	1	24	0	58
1	36778465	36778546	1	1	1	28	0	44
1	36778591	36778750	1	1	1	9	0	44
1	36778803	36779116	1	1	1	2	0	44
1	36779313	36779684	1	1	1	6	0	48
1	36779892	36780836	1	1	1	5	0	50
1	36781030	36781118	1	1	1	4	0	57
1	36781260	36781345	1	1	1	10	0	60
1	36781459	36782460	1	1	1	9	0	54
1	36794902	36795100	2	2	1	1	0	5
1	36795198	36795294	2	2	1	1	0	55
1	36796325	36798941	2	2	1	3	0	51
1	36799092	36799278	2	2	1	2	0	55
1	36799404	36801824	2	2	1	6	0	59
1	36808477	36808826	2	2	1	4	0	61
1	36808986	36810280	2	2	1	4	0	52
1	36810467	36811407	2	2	1	6	0	59
1	36811595	36812160	2	2	1	3	0	40
1	36812304	36812556	2	2	1	3	0	48
1	36812709	36815454	2	2	1	1	0	48
1	36815997	36816108	2	2	1	2	0	28
1	36816248	36818657	2	2	1	2	0	61
1	36818776	36818892	2	2	1	2	0	17
1	36818969	36819062	2	2	1	2	0	43
1	36819216	36823066	2	2	1	1	0	36
1	36823154	36824715	2	2	1	5	0	61
1	36824821	36825211	2	2	1	7	0	45
1	36825347	36825428	2	2	1	3	0	54
1	36825540	36827010	2	2	1	2	0	36
1	36827182	36827261	2	2	1	7	0	54
1	36827416	36828064	2	2	1	4	0	56
1	36828174	36829565	2	2	1	5	0	42
1	36829675	36833495	2	2	1	4	0	35
1	36833558	36834615	2	2	1	3	0	49
1	36834673	36834761	2	2	1	2	0	30
1	36834913	36837958	2	2	1	4	0	52
1	36838040	36840388	2	2	1	2	0	45
1	36840512	36841593	2	2	1	1	0	51
1	36854968	36872511	2	2	1	1	0	43
1	36872581	36881333	2	2	1	2	0	40
1	36881375	36889263	2	2	1	2	0	62
1	36889326	36939164	2	2	1	1	0	26
1	37300119	37357342	1	1	1	2	0	23
1	37357405	37357814	1	1	1	2	0	50
1	37358025	37358507	1	1	1	1	0	45
1	37358553	37364109	1	1	1	2	0	18
1	37364229	37366162	1	1	1	6	0	60
1	37366280	37366538	1	1	1	2	0	58
1	37366619	37366869	1	1	1	3	0	53
1	37366982	37367756	1	1	1	3	0	55
1	37367848	37368276	1	1	1	1	0	3
1	37368425	37369357	1	1	1	7	0	56
1	37369489	37371701	1	1	1	5	0	58
1	37371807	37372310	1	1	1	2	0	59
1	37372420	37377577	1	1	1	5	0	45
1	37377762	37378840	1	1	1	4	0	62
1	37380178	37387697	1	1	0	2	0	42
1	37383421	37387697	1	1	0	1	0	47
1	37387871	37388786	1	1	1	1	0	5
1	37388911	37389649	1	1	1	1	0	12
1	37390190	37392942	1	1	1	2	0	32
1	37393041	37396069	1	1	1	1	0	48
1	37396183	37398765	1	1	1	2	0	58
1	37398921	37408126	1	1	1	2	0	49
1	37420628	37428341	2	2	1	1	0	27
1	37428426	37429868	2	2	1	1	0	14
1	37430494	37431292	1	1	1	1	0	51
1	37431577	37432550	1	1	1	3	0	56
1	37432672	37437161	1	1	1	1	0	35
1	37437302	37437376	1	1	1	2	0	54
1	37437479	37438681	1	1	1	4	0	44
1	37444686	37444806	2	2	1	1	0	6
1	37444920	37449095	2	2	1	1	0	6
1	37449163	37450328	2	2	1	2	0	38
1	37450408	37452230	2	2	1	1	0	23
1	37452630	37454743	2	2	1	1	0	4
1	37454875	37456589	2	2	1	1	0	19
1	37466584	37490259	2	2	1	1	0	35
1	37496014	37498599	2	2	1	1	0	9
1	37498741	37536038	2	2	1	1	0	47
1	37885317	37890159	2	2	1	1	0	59
1	37895411	37897687	1	1	1	1	0	18
1	37897835	37898060	1	1	1	2	0	43
1	37987780	37990202	2	2	1	3	0	36
1	37990458	37993991	2	2	1	5	0	38
1	37994111	37995632	2	2	1	2	0	41
1	38018110	38018864	1	1	1	2	0	45
1	38034104	38035992	1	1	1	1	0	59
1	38037658	38040672	1	1	1	1	0	6
1	38040741	38041696	1	1	1	1	0	51
1	38041839	38044703	1	1	1	2	0	54
1	38044836	38045323	1	1	1	3	0	60
1	38045507	38045647	1	1	1	2	0	31
1	38048925	38049016	1	1	1	3	0	54
1	38049094	38049175	1	1	1	3	0	59
1	38049341	38050186	1	1	1	2	0	38
1	38050326	38051122	1	1	1	2	0	39
1	38051285	38051605	1	1	1	1	0	7
1	38053719	38053839	2	2	1	1	0	3
1	38054296	38054744	2	2	1	1	0	35
1	38054866	38055290	2	2	1	2	0	53
1	38055525	38056263	2	2	1	1	0	23
1	38056467	38056716	2	2	1	1	0	39
1	38057777	38059121	2	2	1	1	0	16
1	38059295	38063114	2	2	1	2	0	36
1	38063336	38067499	2	2	1	1	0	24
1	38083821	38085544	2	2	1	2	0	44
1	38088675	38092062	2	2	1	3	0	54
1	38092216	38098852	2	2	1	2	0	46
1	38099022	38107567	2	2	1	1	0	46
1	38179571	38181259	2	2	1	2	0	40
1	38185419	38186935	2	2	1	2	0	62
1	38187008	38191170	2	2	1	2	0	47
1	38191308	38193565	2	2	1	2	0	17
1	38193630	38203810	2	2	1	1	0	44
1	38203939	38204889	2	2	1	3	0	61
1	38205092	38207905	2	2	1	1	0	5
1	38208031	38209552	2	2	1	2	0	28
1	38210648	38218262	2	2	1	1	0	10
1	38218456	38252640	2	2	1	1	0	41
1	38252679	38269709	2	2	1	1	0	14
1	38252682	38269709	2	2	1	1	0	9
1	38269762	38320111	2	2	1	2	0	52
1	38320164	38329871	2	2	1	5	0	37
1	38329909	38341720	2	2	1	4	0	37
1	38341802	38406495	2	2	1	4	0	44
1	38406544	38534905	2	2	1	1	0	48
1	38535292	38535410	2	2	1	1	0	15
1	38536947	38627088	2	2	1	1	0	60
1	38866036	38867980	2	2	1	1	0	26
1	38868087	38871600	2	2	1	1	0	55
1	38871836	38873948	2	2	1	2	0	37
1	38874041	38884349	2	2	1	2	0	40
1	38884482	38895936	2	2	1	3	0	10
1	38995944	38996140	1	1	1	1	0	38
1	39368256	39370013	1	1	1	13	0	61
1	39370140	39370953	1	1	1	28	3	62
1	39371067	39371301	1	1	1	17	2	50
1	39372787	39373726	2	2	1	1	0	34
1	39376490	39376877	2	2	1	2	0	61
1	39377119	39379454	2	2	1	1	0	16
1	39379524	39379994	2	2	1	1	0	58
1	39380358	39381276	2	2	1	1	0	26
1	39385239	39385997	2	2	1	1	0	14
1	39394273	39402682	2	2	1	1	0	12
1	39405520	39406751	2	2	1	1	0	49
1	39406871	39426067	2	2	1	1	0	24
1	39536338	39537415	1	1	1	2	0	50
1	39537581	39538270	1	1	1	3	0	61
1	39540076	39542399	1	1	1	1	0	6
1	39542603	39544891	1	1	1	5	0	50
1	39544989	39545068	1	1	1	3	0	12
1	39547662	39548925	2	2	1	1	0	48
1	39549117	39550453	2	2	1	2	0	36
1	39552516	39555477	2	2	1	6	0	60
1	39555671	39558314	2	2	1	2	0	57
1	39558412	39560692	2	2	1	2	0	52
1	39560776	39564047	2	2	1	2	0	42
1	39564117	39565081	2	2	1	2	0	46
1	39565333	39576826	2	2	1	2	0	46
1	39901287	39901508	1	1	1	2	0	40
1	39901575	39962177	1	1	1	5	0	57
1	39962235	39973926	1	1	1	2	0	57
1	39974053	39976706	1	1	1	6	0	57
1	39976818	39980559	1	1	1	9	0	58
1	39980651	39983138	1	1	1	10	0	61
1	39983270	39983882	1	1	1	12	0	55
1	39983938	39985181	1	1	1	10	0	55
1	39985261	39986624	1	1	1	3	0	61
1	39986249	39986472	1	1	0	0	1	57
1	39986801	39988969	1	1	1	1	0	33
1	39989043	39990088	1	1	1	1	0	30
1	39990300	39997020	1	1	1	1	0	56
1	39997183	39999887	1	1	1	2	0	41
1	40001592	40003756	1	1	1	1	0	61
1	40006823	40007432	1	1	1	3	0	55
1	40007531	40008330	1	1	1	4	0	9
1	40007531	40009687	1	1	1	3	0	20
1	40008340	40009687	1	1	1	3	0	9
1	40009864	40010556	1	1	1	7	0	58
1	40010678	40011649	1	1	1	12	0	60
1	40011842	40014105	1	1	1	3	0	42
1	40014224	40014526	1	1	1	2	0	38
1	40014698	40017109	1	1	1	2	0	38
1	40017254	40019543	1	1	1	6	0	46
1	40018722	40018794	2	2	0	1	0	36
1	40019679	40021083	1	1	1	6	0	61
1	40021185	40022704	1	1	1	7	0	61
1	40022855	40023359	1	1	1	8	0	54
